case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm75;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:27:00.623025
algorithm75;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:27:01.623025
algorithm75;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:27:02.623025
algorithm75;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:27:03.623025
algorithm75;ml4, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:27:04.623025
algorithm75;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 18:27:05.623025
algorithm75;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:27:06.623025
algorithm75;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:27:07.623025
algorithm78;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:32:00.623025
algorithm78;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:32:01.623025
algorithm78;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:32:02.623025
algorithm78;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 18:32:03.623025
algorithm78;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:32:04.623025
algorithm78;ml5, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:32:05.623025
algorithm78;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:32:06.623025
algorithm78;gemv_300;300;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:32:07.623025
algorithm30;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:12:00.623025
algorithm30;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:12:01.623025
algorithm30;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:12:02.623025
algorithm30;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:12:03.623025
algorithm30;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:12:04.623025
algorithm30;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:12:05.623025
algorithm30;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:12:06.623025
algorithm30;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:12:07.623025
algorithm30;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:12:08.623025
algorithm30;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:12:09.623025
algorithm23;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:00:20.623025
algorithm23;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:00:21.623025
algorithm23;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:00:22.623025
algorithm23;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 17:00:23.623025
algorithm23;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:00:24.623025
algorithm23;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:00:25.623025
algorithm23;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml3, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 17:00:26.623025
algorithm23;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 17:00:27.623025
algorithm71;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:20:20.623025
algorithm71;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:20:21.623025
algorithm71;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:20:22.623025
algorithm71;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:20:23.623025
algorithm71;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:20:24.623025
algorithm71;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:20:25.623025
algorithm71;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:20:26.623025
algorithm71;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:20:27.623025
algorithm3;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:27:00.623025
algorithm3;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:27:01.623025
algorithm3;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:27:02.623025
algorithm3;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:27:03.623025
algorithm3;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 16:27:04.623025
algorithm3;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:27:05.623025
algorithm3;trsv_9e+04;9e+04;trsv!('L', 'N', 'N', ml3, ml4);tmp23 = (L15^-1 tmp21);2023-02-06 16:27:06.623025
algorithm3;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 16:27:07.623025
algorithm86;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:45:20.623025
algorithm86;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:45:21.623025
algorithm86;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:45:22.623025
algorithm86;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:45:23.623025
algorithm86;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:45:24.623025
algorithm86;trsm_9e+07;9e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:45:25.623025
algorithm86;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp23 = (tmp70^T tmp68);2023-02-06 18:45:26.623025
algorithm86;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 18:45:27.623025
algorithm47;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:40:20.623025
algorithm47;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:40:21.623025
algorithm47;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:40:22.623025
algorithm47;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:40:23.623025
algorithm47;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:40:24.623025
algorithm47;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:40:25.623025
algorithm47;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:40:26.623025
algorithm47;ml6, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml6, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:40:27.623025
algorithm47;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml5, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:40:28.623025
algorithm47;gemv_300;300;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:40:29.623025
algorithm27;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:07:00.623025
algorithm27;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:07:01.623025
algorithm27;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:07:02.623025
algorithm27;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:07:03.623025
algorithm27;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:07:04.623025
algorithm27;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:07:05.623025
algorithm27;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:07:06.623025
algorithm27;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:07:07.623025
algorithm27;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:07:08.623025
algorithm27;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:07:09.623025
algorithm66;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:12:00.623025
algorithm66;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:12:01.623025
algorithm66;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:12:02.623025
algorithm66;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:12:03.623025
algorithm66;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:12:04.623025
algorithm66;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:12:05.623025
algorithm66;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:12:06.623025
algorithm66;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:12:07.623025
algorithm66;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:12:08.623025
algorithm66;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:12:09.623025
algorithm35;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:20:20.623025
algorithm35;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:20:21.623025
algorithm35;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:20:22.623025
algorithm35;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:20:23.623025
algorithm35;ml4, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:20:24.623025
algorithm35;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:20:25.623025
algorithm35;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:20:26.623025
algorithm35;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:20:27.623025
algorithm25;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:03:40.623025
algorithm25;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:03:41.623025
algorithm25;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:03:42.623025
algorithm25;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:03:43.623025
algorithm25;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:03:44.623025
algorithm25;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:03:45.623025
algorithm25;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:03:46.623025
algorithm25;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:03:47.623025
algorithm25;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:03:48.623025
algorithm25;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:03:49.623025
algorithm38;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:25:20.623025
algorithm38;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:25:21.623025
algorithm38;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:25:22.623025
algorithm38;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:25:23.623025
algorithm38;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 17:25:24.623025
algorithm38;ml5, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:25:25.623025
algorithm38;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml4, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:25:26.623025
algorithm38;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:25:27.623025
algorithm16;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:48:40.623025
algorithm16;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:48:41.623025
algorithm16;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:48:42.623025
algorithm16;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:48:43.623025
algorithm16;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:48:44.623025
algorithm16;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:48:45.623025
algorithm16;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:48:46.623025
algorithm16;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:48:47.623025
algorithm18;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:52:00.623025
algorithm18;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:52:01.623025
algorithm18;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:52:02.623025
algorithm18;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:52:03.623025
algorithm18;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:52:04.623025
algorithm18;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:52:05.623025
algorithm18;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:52:06.623025
algorithm18;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:52:07.623025
algorithm28;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:08:40.623025
algorithm28;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:08:41.623025
algorithm28;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:08:42.623025
algorithm28;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:08:43.623025
algorithm28;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:08:44.623025
algorithm28;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:08:45.623025
algorithm28;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:08:46.623025
algorithm28;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:08:47.623025
algorithm28;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:08:48.623025
algorithm28;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:08:49.623025
algorithm81;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:37:00.623025
algorithm81;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:37:01.623025
algorithm81;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:37:02.623025
algorithm81;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:37:03.623025
algorithm81;trsm_9e+07;9e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:37:04.623025
algorithm81;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:37:05.623025
algorithm81;trsm_9e+07;9e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:37:06.623025
algorithm81;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:37:07.623025
algorithm63;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:07:00.623025
algorithm63;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:07:01.623025
algorithm63;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:07:02.623025
algorithm63;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:07:03.623025
algorithm63;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:07:04.623025
algorithm63;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:07:05.623025
algorithm63;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:07:06.623025
algorithm63;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:07:07.623025
algorithm63;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:07:08.623025
algorithm63;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:07:09.623025
algorithm21;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:57:00.623025
algorithm21;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:57:01.623025
algorithm21;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:57:02.623025
algorithm21;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:57:03.623025
algorithm21;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:57:04.623025
algorithm21;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:57:05.623025
algorithm21;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:57:06.623025
algorithm21;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:57:07.623025
algorithm98;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 19:05:20.623025
algorithm98;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 19:05:21.623025
algorithm98;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 19:05:22.623025
algorithm98;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 19:05:23.623025
algorithm98;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 19:05:24.623025
algorithm98;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 19:05:25.623025
algorithm98;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 19:05:26.623025
algorithm98;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 19:05:27.623025
algorithm98;trsm_9e+07;9e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 19:05:28.623025
algorithm98;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 19:05:29.623025
